country_iso3	model_month	lineage	mean	median	lower_95	upper_95
AUS	2023-07-01	L1_02.05	0.433687077942746	0.433818152974307	0.226492683654215	0.649551931767351
AUS	2023-07-01	L1_02.06	0.343840924258018	0.346220989614507	0.127871189306188	0.548668968041065
AUS	2023-07-01	L1_02.07	0.0309571714947035	0.0248741103239112	0.000783907453819572	0.100029200791107
AUS	2023-07-01	Other	0.0617286511377053	0.0546356991247811	0.0161409604754293	0.146296130960478
AUS	2023-08-01	L1_01.02	0.131617082985835	0.121237840136907	0.0371359632741642	0.291347502027792
AUS	2023-08-01	L1_02.05	0.434717408650324	0.434988016783461	0.224323071210427	0.651484892400417
AUS	2023-08-01	L1_02.06	0.338523837882943	0.341091857058488	0.122732578264393	0.545652576803016
AUS	2023-08-01	L1_02.07	0.0340479110812545	0.0275375474597226	0.000884922816058185	0.110125610727354
AUS	2023-08-01	Other	0.0610937593996427	0.0538570818080287	0.0155917532317215	0.147451830848744
AUS	2023-09-01	L1_01.02	0.133418622605177	0.122768806475437	0.0371100597382981	0.295906795346476
AUS	2023-09-01	L1_02.05	0.435550734251636	0.435741167794223	0.222561035345992	0.655007427913488
AUS	2023-09-01	L1_02.06	0.333157497054805	0.335237476222303	0.117198222532411	0.541901882421354
AUS	2023-09-01	L1_02.07	0.0374314711218985	0.0304704460587769	0.000999462304005113	0.120263873447423
AUS	2023-09-01	Other	0.0604416749664843	0.0532040536351462	0.0151731810242947	0.147597113225592
AUS	2023-10-01	L1_01.02	0.135184872889634	0.124506552016993	0.0368953543379789	0.301726550787025
AUS	2023-10-01	L1_02.05	0.436174066077187	0.436805131642837	0.220284407591252	0.656535785878453
AUS	2023-10-01	L1_02.06	0.327737647604494	0.329795205478266	0.111961810327434	0.537140930519272
AUS	2023-10-01	L1_02.07	0.0411321639402871	0.0336920839398399	0.00112860750693177	0.130098907294989
AUS	2023-10-01	Other	0.0597712494883991	0.0524973216444023	0.0147015997286272	0.147116462387923
AUS	2023-11-01	L1_01.02	0.136909463111024	0.125866784339976	0.036693501174638	0.30762901746178
AUS	2023-11-01	L1_02.05	0.436573755896712	0.437094035499742	0.217401251303616	0.658685872643388
AUS	2023-11-01	L1_02.06	0.322259902637471	0.323570942183896	0.107037580069579	0.532329496558721
AUS	2023-11-01	L1_02.07	0.0451755973801088	0.0371974708928817	0.00126242321783609	0.140889421712278
AUS	2023-11-01	Other	0.0590812809746848	0.0516779341351392	0.0143064679322977	0.146698617750329
AUS	2023-12-01	L1_01.02	0.138585570123893	0.12739837801739	0.036349497758562	0.311676190732971
AUS	2023-12-01	L1_02.05	0.436735530549456	0.437396912196514	0.213326096322217	0.660019850757459
AUS	2023-12-01	L1_02.06	0.316719788580129	0.317494240178404	0.102870268752792	0.527803295655286
AUS	2023-12-01	L1_02.07	0.0495885891705322	0.0410023827891952	0.00138412228532211	0.153072565123974
AUS	2023-12-01	Other	0.0583705215759896	0.0507947179891361	0.0138082566719691	0.146200280948224
AUS	2024-01-01	L1_01.02	0.120408731708509	0.112327417404754	0.0323473699329301	0.254325995018694
AUS	2024-01-01	L1_02.05	0.38320326401217	0.386043508316433	0.163285030353471	0.577916110701875
AUS	2024-01-01	L1_02.06	0.398818439732634	0.39530386580626	0.221142086412996	0.595812940097843
AUS	2024-01-01	L1_02.07	0.0475093747589464	0.0403501838380301	0.00116195345619695	0.136881198350463
AUS	2024-01-01	Other	0.0500601897877414	0.0433979234136519	0.0117063056732912	0.126150357712028
AUS	2024-02-01	L1_01.02	0.110822242554997	0.104137436881477	0.0293384395984003	0.230352505697401
AUS	2024-02-01	L1_02.05	0.440823766831939	0.441203608646644	0.266176994011744	0.619015345466494
AUS	2024-02-01	L1_02.06	0.355112921426773	0.352097650632654	0.199983881822117	0.526706666740072
AUS	2024-02-01	L1_02.07	0.0479559476615489	0.0411720664277102	0.00108968133803532	0.135506868265982
AUS	2024-02-01	Other	0.0452851215247417	0.0390801546227647	0.00987679815831316	0.116597131132796
AUS	2024-03-01	L1_01.02	0.112318147923734	0.105394663632916	0.0290279694784612	0.234750464415432
AUS	2024-03-01	L1_02.05	0.441342856447042	0.441924403218515	0.264065505791444	0.622178242631591
AUS	2024-03-01	L1_02.06	0.348822660743275	0.34545581583501	0.192519568906012	0.523336405566528
AUS	2024-03-01	L1_02.07	0.0527332793560585	0.0455475129896049	0.00123329791942405	0.148234683511148
AUS	2024-03-01	Other	0.0447830555298909	0.0383858059693428	0.0096006391729457	0.115807271238125
AUS	2024-04-01	L1_01.02	0.113769227781372	0.106418750487587	0.0287519062963111	0.239589355290501
AUS	2024-04-01	L1_02.05	0.441579673678052	0.441977686427445	0.260663729705563	0.626297682566063
AUS	2024-04-01	L1_02.06	0.342444452981296	0.338732668641549	0.184879253351295	0.520494105253806
AUS	2024-04-01	L1_02.07	0.0579462518639645	0.0503170360686492	0.00136250534356523	0.16201236171394
AUS	2024-04-01	Other	0.0442603936953157	0.0377682915392647	0.00926953596017526	0.116442609632317
AUS	2024-05-01	L1_01.02	0.110139478396206	0.102878915252305	0.0274872958279128	0.233271816681304
AUS	2024-05-01	L1_02.05	0.421748251823146	0.422182394798036	0.247056805644434	0.598805913327763
AUS	2024-05-01	L1_02.06	0.364972091505194	0.363042201127331	0.200887178313607	0.539661724003019
AUS	2024-05-01	L1_02.07	0.0611831091341108	0.0532719689365779	0.00142673495394921	0.170950153305646
AUS	2024-05-01	Other	0.0419570691413439	0.0355594293058091	0.00833208793625779	0.11118150179416
AUS	2024-06-01	L1_01.02	0.111515045638589	0.103755287031994	0.0274612143579698	0.238288302519308
AUS	2024-06-01	L1_02.05	0.421798858053332	0.422053964309802	0.244231134196734	0.601443749227924
AUS	2024-06-01	L1_02.06	0.358054231926516	0.355351267738105	0.193605001384938	0.536312261248248
AUS	2024-06-01	L1_02.07	0.067187325030738	0.0586599634880337	0.00161312861639185	0.187222258529376
AUS	2024-06-01	Other	0.0414445393508243	0.0349261414204793	0.00807250075310773	0.111165424964062
AUS	2024-07-01	L1_01.02	0.110329595828357	0.102114164915324	0.0265550921854844	0.238576340470037
AUS	2024-07-01	L1_02.05	0.434774917485413	0.435925518340125	0.256608097747332	0.6170959539615
AUS	2024-07-01	L1_02.06	0.342530149696596	0.340020888834416	0.185027232675256	0.517332855066363
AUS	2024-07-01	L1_02.07	0.072288717154573	0.0631916665393916	0.00170809374167621	0.199587508663622
AUS	2024-07-01	Other	0.0400766198350611	0.0336411607669486	0.00758660857546167	0.108792252231968
AUS	2024-08-01	L1_01.02	0.109223950435701	0.100990804409692	0.025726136817178	0.238533033606529
AUS	2024-08-01	L1_02.05	0.424543791242016	0.425156091196078	0.248422298213186	0.604692361326328
AUS	2024-08-01	L1_02.06	0.327997694195645	0.324257143022576	0.175791826289629	0.503090990079721
AUS	2024-08-01	L1_02.07	0.0994619853725593	0.0889615389637554	0.0231472713281997	0.230606055135955
AUS	2024-08-01	Other	0.0387725787540795	0.0324238388962561	0.00709332935457776	0.107240372549955
AUS	2024-09-01	L1_01.02	0.117463179081508	0.109353535383078	0.0335397316402417	0.246153616824765
AUS	2024-09-01	L1_02.05	0.42598333676414	0.427104580176442	0.250976660314378	0.605725143648127
AUS	2024-09-01	L1_02.06	0.312925546315187	0.308117284678431	0.165147214565333	0.486578733948375
AUS	2024-09-01	L1_02.07	0.106250301656397	0.0958798335905797	0.0252861171836813	0.246482334000454
AUS	2024-09-01	Other	0.0373776361827691	0.0310861672848386	0.006511878129677	0.104876556145792
AUS	2024-10-01	L1_01.02	0.118265012802495	0.109553136052159	0.0330069240893221	0.250170688813028
AUS	2024-10-01	L1_02.05	0.423563689842206	0.424717661047946	0.246241820901326	0.607795248206414
AUS	2024-10-01	L1_02.06	0.305329983827422	0.299842921535531	0.157095790549497	0.48166128760333
AUS	2024-10-01	L1_02.07	0.116124004454107	0.105342720801675	0.0281146426589105	0.266895998775817
AUS	2024-10-01	Other	0.0367173090737698	0.0303001097875119	0.00626122830463076	0.103956456321744
AUS	2024-11-01	L1_01.02	0.118944435599054	0.109833221450533	0.0326472480673444	0.254233458176278
AUS	2024-11-01	L1_02.05	0.420680306150633	0.421150610990599	0.241009415959415	0.609340128648267
AUS	2024-11-01	L1_02.06	0.297597647005268	0.292211088850939	0.150446443949736	0.475050518846185
AUS	2024-11-01	L1_02.07	0.126750395308195	0.115070992012691	0.031044305113324	0.286964414132513
AUS	2024-11-01	Other	0.03602721593685	0.0295490591071813	0.00602963422197282	0.103097681015047
AUS	2024-12-01	L1_01.02	0.119491510553153	0.110102771910085	0.0319209715578436	0.257880732490866
AUS	2024-12-01	L1_02.05	0.417316357628611	0.417737770222032	0.235532406451419	0.608296199203248
AUS	2024-12-01	L1_02.06	0.289729551047303	0.283723976409546	0.143305230696079	0.46923620447234
AUS	2024-12-01	L1_02.07	0.138155857575612	0.125781066516981	0.0338551692099624	0.310612523715366
AUS	2024-12-01	Other	0.035306723195322	0.0287831691980663	0.00580490933256936	0.10186417843104
AUS	2025-01-01	L1_01.02	0.11989658229272	0.110140682758936	0.0310902158390488	0.261310199646155
AUS	2025-01-01	L1_02.05	0.41345733697224	0.413172007056582	0.229214745220285	0.607465304515109
AUS	2025-01-01	L1_02.06	0.281728454294298	0.275312527293478	0.136007104129978	0.462994474980784
AUS	2025-01-01	L1_02.07	0.15036218230443	0.137395803228917	0.0370576861640364	0.335614569660894
AUS	2025-01-01	Other	0.0345554441363117	0.0279991762884033	0.00560105256314101	0.100958338457586
AUS	2025-02-01	L1_01.02	0.120150457001071	0.110144410709591	0.0304381848275716	0.263240879195971
AUS	2025-02-01	L1_02.05	0.409091557358737	0.408159203531033	0.221684938619905	0.60615321788205
AUS	2025-02-01	L1_02.06	0.27359904717954	0.266788264643306	0.128840675727232	0.456373725297791
AUS	2025-02-01	L1_02.07	0.163385659132299	0.150277889085802	0.0411208156610889	0.360632995831656
AUS	2025-02-01	Other	0.0337732793283533	0.0271816229526738	0.0053739097729169	0.0999567099007018
AUS	2025-03-01	L1_01.02	0.12024459232893	0.109692358676213	0.0298261483646246	0.266369397016154
AUS	2025-03-01	L1_02.05	0.404210644522229	0.403124689605959	0.214525284441927	0.605112688942455
AUS	2025-03-01	L1_02.06	0.265348111779866	0.258516497636096	0.121717134641986	0.450120300087232
AUS	2025-03-01	L1_02.07	0.177236197015234	0.163928207978517	0.0445774729112964	0.385953792114769
AUS	2025-03-01	Other	0.0329604543537412	0.0263879944947323	0.00514199443855579	0.0993271105772344
AUS	2025-04-01	L1_01.02	0.12017129151915	0.109174497035052	0.0289806669461978	0.271154456558477
AUS	2025-04-01	L1_02.05	0.398810001887672	0.396857714904629	0.207673599398704	0.604421850314137
AUS	2025-04-01	L1_02.06	0.256984641825957	0.249011957529079	0.113734291396429	0.44243658060181
AUS	2025-04-01	L1_02.07	0.191916511845397	0.178550195270931	0.0491369113972108	0.412284200404494
AUS	2025-04-01	Other	0.032117552921825	0.02561655279479	0.00492757125635127	0.0976029802052477
AUS	2025-05-01	L1_01.02	0.119923895178344	0.108414654857665	0.0281695051790734	0.272965010295602
AUS	2025-05-01	L1_02.05	0.392889228474769	0.390240401037095	0.198918535714338	0.603741242321639
AUS	2025-05-01	L1_02.06	0.24851991385272	0.240120137698022	0.106738423772926	0.433476932660551
AUS	2025-05-01	L1_02.07	0.207421419058487	0.19325466759285	0.0539681595667508	0.439106262936072
AUS	2025-05-01	Other	0.0312455434356798	0.0248057584688102	0.00471309990235194	0.0954572720110155
AUS	2025-06-01	L1_01.02	0.119496963592316	0.107850528671675	0.0276391657952914	0.273976669256744
AUS	2025-06-01	L1_02.05	0.386452469475151	0.383668100582525	0.189725188806359	0.601408569179461
AUS	2025-06-01	L1_02.06	0.23996750170657	0.230853880528181	0.0997327025281545	0.425031813016845
AUS	2025-06-01	L1_02.07	0.223737268003463	0.210039044345355	0.058371723683899	0.467935257580508
AUS	2025-06-01	Other	0.0303457972224996	0.0239060423146406	0.00450069240023472	0.093613425833661
AUS	2025-07-01	L1_01.02	0.118886442349568	0.106960610599131	0.0269709835778532	0.277800867888495
AUS	2025-07-01	L1_02.05	0.379508680836512	0.376645287828844	0.181537737388648	0.599771598463111
AUS	2025-07-01	L1_02.06	0.231343228784042	0.22122918385755	0.0931585137409254	0.418198114575602
AUS	2025-07-01	L1_02.07	0.240841551120813	0.226984405143554	0.0640967469230301	0.496160594959739
AUS	2025-07-01	Other	0.0294200969090647	0.023075152979239	0.00424366904643521	0.092409697757806
AUS	2025-08-01	L1_01.02	0.118089804329896	0.105863015702712	0.0262528251006224	0.279656402754315
AUS	2025-08-01	L1_02.05	0.372071791822024	0.368100812427141	0.173238932372812	0.596985957025923
AUS	2025-08-01	L1_02.06	0.222665055005114	0.212409117701074	0.086660417369693	0.409860777180591
AUS	2025-08-01	L1_02.07	0.25870271503918	0.244781101904736	0.070068780211559	0.525351078789348
AUS	2025-08-01	Other	0.0284706338037874	0.0221766166084256	0.00400833239836801	0.0894431715427801
AUS	2025-09-01	L1_01.02	0.117106161822332	0.104608921232392	0.0250164121367034	0.281043294987585
AUS	2025-09-01	L1_02.05	0.364160753212736	0.359862252063062	0.163582830901064	0.593657693434612
AUS	2025-09-01	L1_02.06	0.213952898437316	0.202998166691699	0.0807007648702826	0.401503892745412
AUS	2025-09-01	L1_02.07	0.277280192910836	0.26365200635409	0.0763416400301027	0.555507123744917
AUS	2025-09-01	Other	0.0274999936167794	0.0212876670303776	0.00380498988783121	0.0874929432928922
AUS	2025-10-01	L1_01.02	0.115936343612391	0.10320586994632	0.023908114232255	0.282911885489674
AUS	2025-10-01	L1_02.05	0.355799463390282	0.351000460336583	0.154247288832493	0.589132804552785
AUS	2025-10-01	L1_02.06	0.205228394495352	0.194035422462313	0.0746375304822483	0.393581912116831
AUS	2025-10-01	L1_02.07	0.296524668129634	0.284113445716892	0.083036010503928	0.582880167995933
AUS	2025-10-01	Other	0.0265111303723408	0.0203942911152036	0.00356607152735782	0.0859596708238236
AUS	2025-11-01	L1_01.02	0.114582933259925	0.101209739790136	0.0227676392053178	0.281631555730088
AUS	2025-11-01	L1_02.05	0.347016569715167	0.34154491150712	0.145222472522039	0.582884044882798
AUS	2025-11-01	L1_02.06	0.196514598569997	0.184647942225064	0.0686367767420885	0.384616682164332
AUS	2025-11-01	L1_02.07	0.316378569539045	0.304913816689693	0.0906239729405427	0.609718113811377
AUS	2025-11-01	Other	0.0255073289158663	0.0195093391017808	0.00334164934978679	0.0834226646671714
AUS	2025-12-01	L1_01.02	0.11305026639822	0.0988083793272945	0.0213026378542777	0.282907641178919
AUS	2025-12-01	L1_02.05	0.337845148097255	0.331746819336112	0.135939450828539	0.578571921529051
AUS	2025-12-01	L1_02.06	0.187835640635197	0.175163139093537	0.0628894688126865	0.374316790412827
AUS	2025-12-01	L1_02.07	0.336776787908692	0.326626236918143	0.0985345107284429	0.636665643892786
AUS	2025-12-01	Other	0.0244921569606363	0.0186744398968379	0.00313396117227967	0.0813245924501559
CHN	2019-01-01	L1_01.02	0.0116584779229741	0.00875126382378852	0.000866404489781269	0.0391436253875609
CHN	2019-01-01	L1_02.05	0.0142709583942084	0.0112451895101685	0.00109791560128586	0.0444867499409576
CHN	2019-01-01	L1_02.06	0.206813308446157	0.203933680192943	0.124382408346087	0.303780706246812
CHN	2019-01-01	L1_02.07	0.0253591646275552	0.0221936111823085	0.00541905136598342	0.065174672500833
CHN	2019-01-01	Other	0.741898090609106	0.743906024261669	0.636463731062156	0.833568318016629
CHN	2019-02-01	L1_01.02	0.0118880052717188	0.00900524285272743	0.000892456278665498	0.039656186844166
CHN	2019-02-01	L1_02.05	0.0144397282656123	0.0114036731828948	0.00109940510647515	0.0447191986716276
CHN	2019-02-01	L1_02.06	0.205355900282354	0.202448753601919	0.124062504448141	0.300686574810781
CHN	2019-02-01	L1_02.07	0.0281350935182579	0.0248499014229008	0.00622150337421652	0.0707999838888883
CHN	2019-02-01	Other	0.740181272662057	0.742320835945192	0.635403405471094	0.830774905878289
CHN	2019-03-01	L1_01.02	0.0121200246038354	0.0091997884821402	0.000919290775310951	0.0398742382960667
CHN	2019-03-01	L1_02.05	0.0146068701427256	0.0115702892251617	0.00111959661041971	0.0447572912820396
CHN	2019-03-01	L1_02.06	0.203853617564686	0.200914199059309	0.123476560651447	0.297733478124399
CHN	2019-03-01	L1_02.07	0.0312081959793365	0.0277613146317584	0.0072284832580428	0.0769774365606116
CHN	2019-03-01	Other	0.738211291709417	0.740245284165905	0.634720607685299	0.827975601409996
CHN	2019-04-01	L1_01.02	0.0123540731618377	0.00945770228907006	0.000946263131458071	0.0406496161883083
CHN	2019-04-01	L1_02.05	0.0147717734511212	0.0117677986866976	0.001122933176318	0.0450531718306787
CHN	2019-04-01	L1_02.06	0.202300757850252	0.199701448697896	0.123170918888405	0.293418079431324
CHN	2019-04-01	L1_02.07	0.0346083490671827	0.0310319792351711	0.00829273056364298	0.0833197743113106
CHN	2019-04-01	Other	0.735965046469607	0.737601803120348	0.633179046052466	0.825361312488902
CHN	2019-05-01	L1_01.02	0.0125896091522434	0.00969053492418207	0.000973569808108252	0.0412849509375529
CHN	2019-05-01	L1_02.05	0.0149337536378495	0.0119725184633329	0.00115115297674905	0.0455968081961452
CHN	2019-05-01	L1_02.06	0.200691153941	0.198439128011287	0.122557176341496	0.291592117269725
CHN	2019-05-01	L1_02.07	0.0383679521329492	0.0345550195763661	0.00956544453992295	0.0899581353846115
CHN	2019-05-01	Other	0.733417531135958	0.735367781577647	0.629659987354606	0.823765077030753
CHN	2019-06-01	L1_01.02	0.0128260032359956	0.00993439778190156	0.00100114559980283	0.0415055924885471
CHN	2019-06-01	L1_02.05	0.0150920460390286	0.0121065647203007	0.00118172010644007	0.04578805692624
CHN	2019-06-01	L1_02.06	0.199018161236303	0.196793934548222	0.122139203768973	0.288791248414835
CHN	2019-06-01	L1_02.07	0.0425220242286418	0.0385586268839336	0.0110687106740633	0.0980633849971464
CHN	2019-06-01	Other	0.730541765260031	0.732959086638568	0.626441376870742	0.821223149385309
CHN	2019-07-01	L1_01.02	0.013062529661585	0.0101659101235694	0.00102891578467287	0.0419129850158357
CHN	2019-07-01	L1_02.05	0.0152457997972957	0.0122541904725289	0.00120913920150281	0.0462890533505646
CHN	2019-07-01	L1_02.06	0.197274650880928	0.194772167784422	0.120770570899092	0.28705047828636
CHN	2019-07-01	L1_02.07	0.0471082750659369	0.0430087187947395	0.0127188725089336	0.106210069633915
CHN	2019-07-01	Other	0.727308744594254	0.729578576521769	0.623393959885195	0.818978095068512
CHN	2019-08-01	L1_01.02	0.0132983571784489	0.0104236695366025	0.00105443387387293	0.0427383023226891
CHN	2019-08-01	L1_02.05	0.015394072004093	0.012416113658599	0.00122679831558612	0.0467703891065151
CHN	2019-08-01	L1_02.06	0.195453010491538	0.19297971021236	0.119156131478235	0.285320530920797
CHN	2019-08-01	L1_02.07	0.0521671403234723	0.0478999208323552	0.0146471188899626	0.11532233075353
CHN	2019-08-01	Other	0.723687420002448	0.725478658313682	0.618281592601796	0.816397592977176
CHN	2019-09-01	L1_01.02	0.0135325399234678	0.0106007477230908	0.00107542260910142	0.0433443100113792
CHN	2019-09-01	L1_02.05	0.0155358222925719	0.0125179035255478	0.00124393492207731	0.0473058125874284
CHN	2019-09-01	L1_02.06	0.193545154536863	0.190988591222133	0.117480926636787	0.28259594990833
CHN	2019-09-01	L1_02.07	0.0577417704659378	0.0533911086545678	0.0167762420211816	0.124881553350955
CHN	2019-09-01	Other	0.71964471278116	0.721616304685414	0.613416228249222	0.813997093452038
CHN	2019-10-01	L1_01.02	0.0137640085350883	0.0107973710826319	0.00110793764836545	0.0437065261749048
CHN	2019-10-01	L1_02.05	0.0156699081610373	0.0125799707915926	0.00126053686790413	0.0477464167309277
CHN	2019-10-01	L1_02.06	0.191542546744465	0.188881150240383	0.116203824291448	0.280547351675235
CHN	2019-10-01	L1_02.07	0.0638779605290894	0.0593764365912735	0.0192655269426979	0.135277407815845
CHN	2019-10-01	Other	0.71514557603032	0.71743899674498	0.608957173622665	0.810362980392566
CHN	2019-11-01	L1_01.02	0.0139915618227974	0.0109974092352839	0.00113226153408784	0.0437989976101616
CHN	2019-11-01	L1_02.05	0.0157950813684969	0.0126963708617581	0.00128244174284814	0.0481749405496323
CHN	2019-11-01	L1_02.06	0.189436237194386	0.186828174100974	0.11489638851171	0.279600857308864
CHN	2019-11-01	L1_02.07	0.0706240066178641	0.0659891159112725	0.0220357816734967	0.146945957335691
CHN	2019-11-01	Other	0.710153112996455	0.712434544469758	0.602059981436507	0.806253725255036
CHN	2019-12-01	L1_01.02	0.0142138594025464	0.0111653752268953	0.00115643936328926	0.0442831803552809
CHN	2019-12-01	L1_02.05	0.0159099858103823	0.0127821503665153	0.00129139034215111	0.048364786406454
CHN	2019-12-01	L1_02.06	0.187216917014273	0.184609479680513	0.113202843102754	0.276736393411226
CHN	2019-12-01	L1_02.07	0.0780304732684409	0.0733736203510984	0.02516167905979	0.159466477546767
CHN	2019-12-01	Other	0.704628764504357	0.706859519709003	0.59516518290282	0.803114654720117
CHN	2020-01-01	L1_01.02	0.0144294158005411	0.011390976834751	0.00118080029571444	0.0444270359700358
CHN	2020-01-01	L1_02.05	0.0160131573522717	0.0128437302504435	0.00130630854920901	0.048160962450192
CHN	2020-01-01	L1_02.06	0.184874993781374	0.182500339397162	0.111167445227647	0.274063877475847
CHN	2020-01-01	L1_02.07	0.0861498544906481	0.0814064529211268	0.0288231888682653	0.172270731523681
CHN	2020-01-01	Other	0.698532578575165	0.700805806548238	0.586271482680322	0.798688350749046
CHN	2020-02-01	L1_01.02	0.0146365966217564	0.0115429469261645	0.0011970609345942	0.0451790794503906
CHN	2020-02-01	L1_02.05	0.0161030261649172	0.01293286757413	0.00131756628623514	0.0483393738894639
CHN	2020-02-01	L1_02.06	0.182400690824684	0.179610320158434	0.108848342068793	0.271654311064565
CHN	2020-02-01	L1_02.07	0.0950361104302748	0.0900599319065397	0.0330965684048406	0.18594841148312
CHN	2020-02-01	Other	0.691823575958368	0.694429424632668	0.576331572137968	0.793944222325145
CHN	2020-03-01	L1_01.02	0.014833617477978	0.0117246585849053	0.00121845690905477	0.0456764630108888
CHN	2020-03-01	L1_02.05	0.0161779221668579	0.013003176593665	0.00132840496195402	0.0483782950786918
CHN	2020-03-01	L1_02.06	0.179784173557929	0.176794180915094	0.10609487138278	0.269472210058817
CHN	2020-03-01	L1_02.07	0.104744061425854	0.0997093339756619	0.0382197113012303	0.201183733455837
CHN	2020-03-01	Other	0.68446022537138	0.687212555469139	0.567569929001707	0.788693145203299
CHN	2020-04-01	L1_01.02	0.0150185464574952	0.0118494312605602	0.00124475548257045	0.0463143847223127
CHN	2020-04-01	L1_02.05	0.0162360842256121	0.0130338826256652	0.00133851044098716	0.0484455394674305
CHN	2020-04-01	L1_02.06	0.17701570570377	0.173824441280374	0.103940049492366	0.266291284178661
CHN	2020-04-01	L1_02.07	0.115328622076251	0.110464404913904	0.0439803867912164	0.216808540825669
CHN	2020-04-01	Other	0.676401041536871	0.679443920057535	0.556194572567608	0.78311650154593
CHN	2020-05-01	L1_01.02	0.0151893109997984	0.012018477766306	0.0012669948638424	0.0465841260436184
CHN	2020-05-01	L1_02.05	0.0162756738002236	0.0130359937935461	0.00134638521253528	0.0486598364276031
CHN	2020-05-01	L1_02.06	0.17408583773022	0.17066646557949	0.101175774083001	0.263049359629431
CHN	2020-05-01	L1_02.07	0.126843860135734	0.121980529020766	0.050021159731248	0.23392158362
CHN	2020-05-01	Other	0.667605317334025	0.670725774176099	0.544509732687061	0.776849766019553
CHN	2020-06-01	L1_01.02	0.0153437100683835	0.01221996125223	0.00128536534591777	0.0471908151312676
CHN	2020-06-01	L1_02.05	0.0162947936826798	0.0130850781908198	0.00135170114349464	0.0488400357297822
CHN	2020-06-01	L1_02.06	0.170985628942283	0.167616580665363	0.0981187114263573	0.259031790118814
CHN	2020-06-01	L1_02.07	0.139341868967316	0.134638574066688	0.0570416423742301	0.251461216464791
CHN	2020-06-01	Other	0.658033998339338	0.661063847435812	0.532770377621619	0.77021148723739
CHN	2020-07-01	L1_01.02	0.0154794325353	0.0123239180645098	0.00128961255210941	0.0472164129837255
CHN	2020-07-01	L1_02.05	0.0162915124576809	0.0130622018838845	0.00135408094689685	0.0486838718970052
CHN	2020-07-01	L1_02.06	0.167706903400543	0.164112291423722	0.0948084925350979	0.25590137602018
CHN	2020-07-01	L1_02.07	0.152871448309254	0.148204471021847	0.0651989538481885	0.271940061433423
CHN	2020-07-01	Other	0.647650703297222	0.650628375644648	0.519872743636255	0.76164373245889
CHN	2020-08-01	L1_01.02	0.0155940826144709	0.0124740507819179	0.00129197609493692	0.0471805220513375
CHN	2020-08-01	L1_02.05	0.016263895164959	0.0129757867290707	0.00134831432687242	0.0485753558609387
CHN	2020-08-01	L1_02.06	0.164242538115734	0.16079104615155	0.0920378414362141	0.253158752961414
CHN	2020-08-01	L1_02.07	0.167476596533416	0.163032178287963	0.0748194946510911	0.292420952722496
CHN	2020-08-01	Other	0.636422887571419	0.639762223200674	0.504952694975735	0.753612316745601
CHN	2020-09-01	L1_01.02	0.0156852130634711	0.0125168742050424	0.0013093437341456	0.0472586974574177
CHN	2020-09-01	L1_02.05	0.0162100404768619	0.0129250752160771	0.00132266476556347	0.0481007470801676
CHN	2020-09-01	L1_02.06	0.160586779781179	0.157238095920037	0.0887647612819258	0.250510222072126
CHN	2020-09-01	L1_02.07	0.183194828640883	0.178709243813257	0.0845694382387025	0.312149016591301
CHN	2020-09-01	Other	0.624323138037605	0.627439531235499	0.490473324161551	0.744238896354206
CHN	2020-10-01	L1_01.02	0.015750366611905	0.0125453750822517	0.00130226013547276	0.0472385431983796
CHN	2020-10-01	L1_02.05	0.0161281243988876	0.0128682902107469	0.00129499330374257	0.0478221890439944
CHN	2020-10-01	L1_02.06	0.156735583654378	0.153368685189984	0.085376871292323	0.246153273208108
CHN	2020-10-01	L1_02.07	0.200055347950976	0.19569395627236	0.0961150264205048	0.332610809514373
CHN	2020-10-01	Other	0.611330577383854	0.613927936634177	0.475155074500818	0.734587689989303
CHN	2020-11-01	L1_01.02	0.0157871257560116	0.0125779332996623	0.00130279952739357	0.0471665814530857
CHN	2020-11-01	L1_02.05	0.0160164501568467	0.0127870467678195	0.00127862393145054	0.047781641793571
CHN	2020-11-01	L1_02.06	0.152686965174331	0.149381629448941	0.081818933276597	0.241870622828065
CHN	2020-11-01	L1_02.07	0.21807711557459	0.214027442541621	0.108679959800332	0.353792849400181
CHN	2020-11-01	Other	0.597432343338221	0.599878150325844	0.459759830205175	0.722650967717653
CHN	2020-12-01	L1_01.02	0.0157931705703745	0.0125731654525697	0.00130481888582453	0.0471822600684812
CHN	2020-12-01	L1_02.05	0.0158735034461462	0.0126631504362331	0.00125630439575646	0.0477939826558625
CHN	2020-12-01	L1_02.06	0.148441351623535	0.145163335624291	0.078731318651882	0.237877519508468
CHN	2020-12-01	L1_02.07	0.237266879686756	0.233384994571597	0.122130297994165	0.376624885110322
CHN	2020-12-01	Other	0.582625094673189	0.584615284708438	0.443380317382255	0.71102427063552
CHN	2021-01-01	L1_01.02	0.0157663436305864	0.0124756602887143	0.0012987614484641	0.0475239495551009
CHN	2021-01-01	L1_02.05	0.0156980116968925	0.0125258563006706	0.00124511860044193	0.0470813506173401
CHN	2021-01-01	L1_02.06	0.144001917858022	0.14069815782281	0.0750028203312301	0.232838420158738
CHN	2021-01-01	L1_02.07	0.257617245283722	0.253873000931022	0.138042425517013	0.400346741180601
CHN	2021-01-01	Other	0.566916481530777	0.568918593729069	0.424976942718653	0.698678133450312
CHN	2021-02-01	L1_01.02	0.015704720458146	0.012404842456895	0.00126925704953369	0.0474417325312368
