project_id	run_accession	sample_accession	collection_date	country	first_public	comparison_status	gapfill_success_n	gapfill_success_runs	qc_decision	qc_reason	checkm_completeness	checkm_contamination	nas_match_status
PRJNA1071282	SRR27796584	SAMN39683484	2022	China: Beijing	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796585	SAMN39683483	2019	China: Beijing	2024-09-29	matched_external_gapfill_success	1	SRR27796585					paper_comparison
PRJNA1071282	SRR27796586	SAMN39682916	2017	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796587	SAMN39683482	2019	China: Beijing	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796588	SAMN39683481	2019	China: Beijing	2024-09-29	matched_external_gapfill_planned_only	0		pass	checkm_thresholds_passed	100.00	0.00	paper_comparison;raw_read_qc
PRJNA1071282	SRR27796589	SAMN39683480	2019	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796589					paper_comparison
PRJNA1071282	SRR27796590	SAMN39683479	2018	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796590					paper_comparison
PRJNA1071282	SRR27796591	SAMN39683478	2017	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796591					paper_comparison
PRJNA1071282	SRR27796592	SAMN39683477	2019	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796593	SAMN39683476	2019	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796594	SAMN39683475	2017	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796594					paper_comparison
PRJNA1071282	SRR27796595	SAMN39683474	2022	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796596	SAMN39683473	2019	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796597	SAMN39683311	2018	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796597					paper_comparison
PRJNA1071282	SRR27796598	SAMN39683310	2018	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796598					paper_comparison
PRJNA1071282	SRR27796599	SAMN39683309	2018	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796600	SAMN39683308	2018	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796601	SAMN39683307	2017	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796602	SAMN39683306	2022	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796602					paper_comparison
PRJNA1071282	SRR27796603	SAMN39683305	2022	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796603					paper_comparison
PRJNA1071282	SRR27796604	SAMN39683304	2022	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796605	SAMN39683303	2022	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796605					paper_comparison
PRJNA1071282	SRR27796606	SAMN39682898	2017	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796607	SAMN39683302	2022	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796607					paper_comparison
PRJNA1071282	SRR27796608	SAMN39683301	2022	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796609	SAMN39683300	2021	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796609					paper_comparison
PRJNA1071282	SRR27796610	SAMN39683299	2021	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0		pass	checkm_thresholds_passed	100.00	0.00	paper_comparison;raw_read_qc
PRJNA1071282	SRR27796611	SAMN39683298	2021	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796612	SAMN39683297	2021	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796613	SAMN39683296	2021	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0		pass	checkm_thresholds_passed	100.00	0.00	paper_comparison;raw_read_qc
PRJNA1071282	SRR27796614	SAMN39683295	2020	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796614					paper_comparison
PRJNA1071282	SRR27796615	SAMN39683294	2019	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796615					paper_comparison
PRJNA1071282	SRR27796616	SAMN39683293	2019	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR27796617	SAMN39682897	2017	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796617					paper_comparison
PRJNA1071282	SRR27796618	SAMN39683292	2019	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR27796618					paper_comparison
PRJNA1071282	SRR28622156	SAMN40924094	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622157	SAMN40924168	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622157					paper_comparison
PRJNA1071282	SRR28622158	SAMN40924167	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622159	SAMN40924166	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622159					paper_comparison
PRJNA1071282	SRR28622160	SAMN40924165	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622161	SAMN40924093	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622161					paper_comparison
PRJNA1071282	SRR28622162	SAMN40924164	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622162					paper_comparison
PRJNA1071282	SRR28622163	SAMN40924163	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622163					paper_comparison
PRJNA1071282	SRR28622164	SAMN40924129	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622165	SAMN40924128	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622166	SAMN40924127	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622167	SAMN40924126	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622168	SAMN40924125	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622168					paper_comparison
PRJNA1071282	SRR28622169	SAMN40924089	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622169					paper_comparison
PRJNA1071282	SRR28622170	SAMN40924124	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622170					paper_comparison
PRJNA1071282	SRR28622171	SAMN40924123	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622171					paper_comparison
PRJNA1071282	SRR28622172	SAMN40924122	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622173	SAMN40924121	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622174	SAMN40924120	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622175	SAMN40924119	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622176	SAMN40924118	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622177	SAMN40924117	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622178	SAMN40924116	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622179	SAMN40924115	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622180	SAMN40924088	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622180					paper_comparison
PRJNA1071282	SRR28622181	SAMN40924114	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622181					paper_comparison
PRJNA1071282	SRR28622182	SAMN40924113	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622183	SAMN40924112	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622183					paper_comparison
PRJNA1071282	SRR28622184	SAMN40924111	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622185	SAMN40924110	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622185					paper_comparison
PRJNA1071282	SRR28622186	SAMN40924109	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622186					paper_comparison
PRJNA1071282	SRR28622187	SAMN40924108	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622188	SAMN40924107	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622188					paper_comparison
PRJNA1071282	SRR28622189	SAMN40924106	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622189					paper_comparison
PRJNA1071282	SRR28622190	SAMN40924105	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622190					paper_comparison
PRJNA1071282	SRR28622191	SAMN40924087	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622191					paper_comparison
PRJNA1071282	SRR28622192	SAMN40924104	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622193	SAMN40924103	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622194	SAMN40924102	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622195	SAMN40924101	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622196	SAMN40924100	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622197	SAMN40924099	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622197					paper_comparison
PRJNA1071282	SRR28622198	SAMN40924098	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622199	SAMN40924097	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622199					paper_comparison
PRJNA1071282	SRR28622200	SAMN40924162	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622200					paper_comparison
PRJNA1071282	SRR28622201	SAMN40924161	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622201					paper_comparison
PRJNA1071282	SRR28622202	SAMN40924160	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622202					paper_comparison
PRJNA1071282	SRR28622203	SAMN40924159	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622203					paper_comparison
PRJNA1071282	SRR28622204	SAMN40924158	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622205	SAMN40924157	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622205					paper_comparison
PRJNA1071282	SRR28622206	SAMN40924156	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622207	SAMN40924155	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622208	SAMN40924092	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622208					paper_comparison
PRJNA1071282	SRR28622209	SAMN40924154	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0		pass	checkm_thresholds_passed	100.00	0.00	paper_comparison;raw_read_qc
PRJNA1071282	SRR28622210	SAMN40924153	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622211	SAMN40924152	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622212	SAMN40924151	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622212					paper_comparison
PRJNA1071282	SRR28622213	SAMN40924150	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622214	SAMN40924149	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622215	SAMN40924148	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622216	SAMN40924147	2023	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622216					paper_comparison
PRJNA1071282	SRR28622217	SAMN40924146	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622218	SAMN40924145	2023	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622218					paper_comparison
PRJNA1071282	SRR28622219	SAMN40924091	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622220	SAMN40924144	2023	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622220					paper_comparison
PRJNA1071282	SRR28622221	SAMN40924143	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622222	SAMN40924142	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622223	SAMN40924141	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622224	SAMN40924140	2023	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622224					paper_comparison
PRJNA1071282	SRR28622225	SAMN40924139	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622226	SAMN40924138	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622227	SAMN40924137	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622228	SAMN40924136	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622229	SAMN40924135	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622230	SAMN40924090	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622231	SAMN40924134	2023	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622232	SAMN40924133	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0		pass	checkm_thresholds_passed	100.00	0.00	paper_comparison;raw_read_qc
PRJNA1071282	SRR28622233	SAMN40924132	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622234	SAMN40924131	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622235	SAMN40924130	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622236	SAMN40924096	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622237	SAMN40924095	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622238	SAMN40924086	2024	China: Shanghai	2024-09-29	matched_external_gapfill_planned_only	0						paper_comparison
PRJNA1071282	SRR28622239	SAMN40924085	2024	China: Shanghai	2024-09-29	matched_external_gapfill_success	1	SRR28622239					paper_comparison
PRJNA1071282	SRR29825611	SAMN39683477	2019	China: Shanghai	2024-09-29								no_nas_recovery_record
PRJNA1071282	SRR29825612	SAMN39683178	2016	China: Shanghai	2024-09-29								no_nas_recovery_record
PRJNA1071282	SRR29825613	SAMN39683456	2022	China: Shanghai	2024-09-29								no_nas_recovery_record
PRJNA1071282	SRR29825614	SAMN39683363	2022	China: Shanghai	2024-09-29								no_nas_recovery_record
PRJNA1071282	SRR29825615	SAMN39683360	2022	China: Shanghai	2024-09-29								no_nas_recovery_record
PRJNA1071282	SRR29825616	SAMN39683458	2017	China: Shanghai	2024-09-29								no_nas_recovery_record
PRJNA1071282	SRR29825617	SAMN39683344	2017	China: Shanghai	2024-09-29								no_nas_recovery_record
PRJNA1071282	SRR29825618	SAMN39683478	2017	China: Shanghai	2024-09-29								no_nas_recovery_record
PRJNA1071282	SRR29908476	SAMN40924156	2024	China: Shanghai	2024-09-04								no_nas_recovery_record
PRJNA1071282	SRR29908477	SAMN40924106	2024	China: Shanghai	2024-09-04								no_nas_recovery_record
PRJNA1071282	SRR29908478	SAMN40924089	2024	China: Shanghai	2024-09-04								no_nas_recovery_record
